input_type_btor2,run_name_btor2,properties_btor2,expected_verdict_btor2,status_btor2,cputime_btor2,walltime_btor2,memory_btor2,host_btor2,files_btor2,benchmark_id,input_type_c,run_name_c,properties_c,expected_verdict_c,status_c,cputime_c,walltime_c,memory_c,host_c,files_c,cpu_speedup,wall_speedup,memory_ratio
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.2.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.804123754,936.5962064640007,1500286976,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.2.prop1-func-interl.btor2],elevator_planning.2.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.2.prop1-func-interl.yml,unreach-call,false,OUT OF MEMORY,617.373025715,561.2627144229991,15000158208,cloud-23942,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.2.prop1-func-interl.c],1.6048710949211251,1.6687304935744034,0.10001807682267347
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.583879558,961.655738286001,2657910784,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.3.prop1-back-serstep.btor2],elevator_planning.3.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.445029492,974.0876489449984,2313768960,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.3.prop1-back-serstep.c],1.0001401895732378,0.9872373798472223,1.1487364684847359
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.3.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.383145479,968.078989837999,1746583552,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/elevator_planning.3.prop1-func-interl.btor2],elevator_planning.3.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.3.prop1-func-interl.yml,unreach-call,false,OUT OF MEMORY,745.195081728,700.9522464080001,15000039424,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/elevator_planning.3.prop1-func-interl.c],1.329025338146951,1.3810912152701964,0.11643859743498232
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.504003901,950.03531417,3125133312,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.1.prop1-back-serstep.btor2],lamport_nonatomic.1.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.1.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.979517783,964.017686053,6156484608,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.1.prop1-back-serstep.c],0.9995201577091485,0.9854957309546379,0.5076165232248072
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.196804119,965.6517225260031,1686237184,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.1.prop1-func-interl.btor2],lamport_nonatomic.1.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.1.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.655984901,968.3117969449959,5815476224,cloud-23940,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.1.prop1-func-interl.c],0.9995364881563342,0.9972528740975942,0.2899568528955609
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.659474577,945.2883184029997,2738524160,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.2.prop1-back-serstep.btor2],lamport_nonatomic.2.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.929658454,961.1525530409999,6302527488,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.2.prop1-back-serstep.c],0.9997273430311677,0.9834945716080062,0.43451205333322934
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.2.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.592571729,954.8355872340035,1592238080,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.2.prop1-func-interl.btor2],lamport_nonatomic.2.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.2.prop1-func-interl.yml,unreach-call,true,TIMEOUT,991.186652676,961.0467169949989,6184230912,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.2.prop1-func-interl.c],0.9994006366556732,0.9935371198390684,0.25746743655874665
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.573283856,960.1205022389986,3500154880,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.3.prop1-back-serstep.btor2],lamport_nonatomic.3.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.886875465,967.4695314599958,5261152256,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.3.prop1-back-serstep.c],0.9996835243086121,0.9924038649466234,0.6652829474775801
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.3.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.258284283,970.0103248920059,1813618688,cloud-23941,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.3.prop1-func-interl.btor2],lamport_nonatomic.3.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.3.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.982124616,963.7138912679984,5711257600,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.3.prop1-func-interl.c],0.9992695727652197,1.0065335092510943,0.3175515473159537
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.982775731,939.7778066579995,3185598464,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.4.prop1-back-serstep.btor2],lamport_nonatomic.4.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.106960847,963.276376738002,6893817856,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.4.prop1-back-serstep.c],0.9998747005914539,0.9756055783703769,0.4620949567484482
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.550499073,956.6892945359996,2114961408,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.4.prop1-func-interl.btor2],lamport_nonatomic.4.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.764699071,961.2675564780002,5313097728,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.4.prop1-func-interl.c],0.9997838033609788,0.995237265721549,0.3980655949266966
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.296008346,956.4273359000001,5206249472,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.5.prop1-back-serstep.btor2],lamport_nonatomic.5.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.5.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,991.187535749,963.6271089760012,5405114368,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.5.prop1-back-serstep.c],1.0001094370067094,0.9925284656181457,0.9632080132887949
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.820980826,946.7101486060019,3332534272,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/lamport_nonatomic.5.prop1-func-interl.btor2],lamport_nonatomic.5.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.5.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.816091484,953.6759861009996,4798816256,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/lamport_nonatomic.5.prop1-func-interl.c],1.0000049346614794,0.9926958027710473,0.694449233773705
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.1.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.425579705,967.18833397,2889908224,cloud-23942,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.1.prop1-back-serstep.btor2],train-gate.1.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.1.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.890868659,966.1310299090001,4630315008,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.1.prop1-back-serstep.c],0.999530433704945,1.001094369219359,0.6241277794290405
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.1.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.493440138,958.2490385519995,1368580096,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.1.prop1-func-interl.btor2],train-gate.1.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.1.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.433195598,969.7260024220004,2940952576,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.1.prop1-func-interl.c],1.0000608264547954,0.9881647353568577,0.46535265722013464
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.464008654,950.8014963160022,1809776640,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.2.prop1-back-serstep.btor2],train-gate.2.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.2.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.535668663,968.2385463869999,4420636672,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.2.prop1-back-serstep.c],0.9999276552967581,0.9819909565302224,0.4093927581660346
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.2.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.729667969,941.0101973810006,1346011136,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.2.prop1-func-interl.btor2],train-gate.2.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.2.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.677598854,970.9640157939939,3633717248,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.2.prop1-func-interl.c],1.000052559091939,0.9691504340781374,0.3704226399951304
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.377009847,967.6010094079975,1930342400,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.3.prop1-back-serstep.btor2],train-gate.3.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.3.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.75064908,966.9335617860015,4591681536,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.3.prop1-back-serstep.c],0.9996228725831802,1.000690272474112,0.42039988724514193
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.3.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.884465107,938.5710015269997,1833320448,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.3.prop1-func-interl.btor2],train-gate.3.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.3.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.802243643,966.7896905329981,3603460096,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.3.prop1-func-interl.c],1.000082984737396,0.9708119673985753,0.5087666851188575
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.779809247,943.0351762540013,1819439104,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.4.prop1-back-serstep.btor2],train-gate.4.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.4.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.704675851,965.7689018140009,4375842816,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.4.prop1-back-serstep.c],1.000075838337934,0.9764604912031244,0.41579169556715634
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,991.304676455,929.7208946699975,2040942592,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.4.prop1-func-interl.btor2],train-gate.4.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.4.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.689195308,961.5090993320046,5260386304,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.4.prop1-func-interl.c],1.0006212656299422,0.9669392575857145,0.3879834054103719
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.5.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.646978242,960.3178332440002,2209878016,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.5.prop1-back-serstep.btor2],train-gate.5.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.5.prop1-back-serstep.yml,unreach-call,false,TIMEOUT,990.840243643,959.537731082004,5392764928,cloud-24443,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.5.prop1-back-serstep.c],0.9998049479699276,1.0008129979017255,0.4097857120613584
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.5.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.597922664,970.4873979049989,3460304896,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.5.prop1-func-interl.btor2],train-gate.5.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.5.prop1-func-interl.yml,unreach-call,false,TIMEOUT,990.856983141,964.8366042550006,5166583808,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.5.prop1-func-interl.c],0.9997385490727644,1.0058567363894342,0.6697471723272973
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.6.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.754232844,945.9650622570043,2363809792,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.6.prop1-back-serstep.btor2],train-gate.6.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.6.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.676301666,967.8552734120003,5701120000,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.6.prop1-back-serstep.c],1.0000786646232165,0.9773827639768641,0.41462200269420746
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.6.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.581181596,964.9703622789993,3937357824,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.6.prop1-func-interl.btor2],train-gate.6.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.6.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.484346887,971.2476805120241,4937330688,cloud-23942,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.6.prop1-func-interl.c],1.000097765006892,0.9935368512491938,0.797466905259071
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.7.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.634380117,943.8941286049994,2276130816,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.7.prop1-back-serstep.btor2],train-gate.7.prop1-back-serstep,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.7.prop1-back-serstep.yml,unreach-call,true,TIMEOUT,990.642663536,967.3717744370006,5204594688,cloud-24441,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.7.prop1-back-serstep.c],0.9999916383381163,0.9757304828894094,0.43733104159829633
btor2,../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.7.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.84979281,931.202319269003,2217095168,cloud-24444,[../../../word-level-hwmc-benchmarks/bv/btor2/beem/train-gate.7.prop1-func-interl.btor2],train-gate.7.prop1-func-interl,c,../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.7.prop1-func-interl.yml,unreach-call,true,TIMEOUT,990.667923111,967.4263832739998,5488328704,cloud-24643,[../../../word-level-hwmc-benchmarks/bv/c-lazyMod/beem/train-gate.7.prop1-func-interl.c],1.0001835829088206,0.9625562578907493,0.4039654487866476
